locId,locName,countryCode,subnational1Code,subnational2Code,lat,lng,latestObsDt,numSpeciesAllTime
L13124483,Ovingdean Beach,GB,GB-ENG,GB-ENG-ESX,50.8070177,-0.0735924,2021-10-07 11:00,56
L13082720,Ovingdean Farmland,GB,GB-ENG,GB-ENG-ESX,50.8209702,-0.0773391,2021-07-23 13:00,74
L11124235,Ovington Square and Gardens,GB,GB-ENG,GB-ENG-LND,51.4970914,-0.1651792,2017-05-31 00:00,1
L8313514,Owlbeech Wood,GB,GB-ENG,GB-ENG-WSX,51.070568,-0.2884888,2022-01-20 11:29,58
L3942041,Owston Woods,GB,GB-ENG,GB-ENG-LEC,52.6509624,-0.8367848,1999-04-15 00:00,27
L2780450,Oxborough Hall NT,GB,GB-ENG,GB-ENG-NFK,52.5810128,0.5723405,2021-12-30 09:04,67
L9179072,Oxcombe-Ruckland Wolds,GB,GB-ENG,GB-ENG-LIN,53.2806076,-0.0213479,2021-05-14 06:00,41
L4885242,Oxford Botanic Garden,GB,GB-ENG,GB-ENG-OXF,51.750966,-1.2476208,2022-02-06 10:02,51
L3567506,Oxford Canal and Mill Stream,GB,GB-ENG,GB-ENG-OXF,51.7538283,-1.2649512,2022-01-21 13:40,61
L1066654,Oxford University Parks,GB,GB-ENG,GB-ENG-OXF,51.7611999,-1.2523556,2022-02-21 12:57,109
L7136940,Oxhey Woods LNR,GB,GB-ENG,GB-ENG-HRT,51.6206704,-0.4029322,2021-12-31 11:03,35
L12106194,Oxleas Meadows,GB,GB-ENG,GB-ENG-LND,51.4632519,0.0717411,NA,NA
L9556448,Oxleas Wood LNR,GB,GB-ENG,GB-ENG-LND,51.4652213,0.0763893,2022-02-10 14:00,42
L12679138,Oxshott Heath,GB,GB-ENG,GB-ENG-SRY,51.3377093,-0.3670081,2022-03-03 10:41,42
L11714110,Oxton Fields and Duck Pond Lane Park,GB,GB-ENG,GB-ENG-KWL,53.3754696,-3.0482502,2021-04-09 20:26,29
L2546825,Oxwich Bay,GB,GB-WLS,GB-WLS-SWA,51.5609,-4.15845,2021-07-08 10:45,101
L1153457,Oxwich Bay--Oxwich NNR,GB,GB-WLS,GB-WLS-SWA,51.5569024,-4.1623592,2021-11-20 08:00,103
L9336496,Oxwich Point,GB,GB-WLS,GB-WLS-SWA,51.5439486,-4.1467515,2021-12-28 14:00,36
L12331855,Oyce of Quindry and Muckle Skerry,GB,GB-SCT,GB-SCT-ORK,58.8108404,-2.9805102,2020-09-24 08:30,28
L11848180,Ozleworth Bottom,GB,GB-ENG,GB-ENG-GLS,51.6315669,-2.2998034,1976-03-28 09:00,25
L10493356,PCW Drain,GB,GB-ENG,GB-ENG-DOR,50.7368933,-1.9905275,2022-02-21 09:42,52
L9099516,"Packwood House, Park And Gardens (NT)",GB,GB-ENG,GB-ENG-WAR,52.3473379,-1.7468423,2021-12-30 13:03,47
L12106202,Paddington (LBC District),GB,GB-ENG,GB-ENG-LND,51.5150068,-0.1738418,2022-01-04 11:50,12
L8063553,Paddington Basin,GB,GB-ENG,GB-ENG-LND,51.51883,-0.171413,2020-09-22 11:26,19
L12106204,Paddington Green (LBC District),GB,GB-ENG,GB-ENG-LND,51.520422,-0.1750668,2022-03-04 15:08,3
L6722556,Paddington Old Cemetery,GB,GB-ENG,GB-ENG-LND,51.5390219,-0.2050924,2022-03-06 14:37,30
L11483062,Paddington Recreation Ground,GB,GB-ENG,GB-ENG-LND,51.5302659,-0.1908016,2020-05-18 14:12,29
L6452753,Padfield Water Works,GB,GB-ENG,GB-ENG-DBY,53.4661507,-1.945551,2022-03-06 09:14,93
L2766999,Padley Gorge,GB,GB-ENG,GB-ENG-DBY,53.3106086,-1.6210949,2022-01-31 11:28,89
L12106207,Padnall Lake,GB,GB-ENG,GB-ENG-LND,51.581898700000004,0.1299654,NA,NA
L4862173,Padstow Harbour,GB,GB-ENG,GB-ENG-CON,50.5422903,-4.9376678,2022-01-04 09:50,65
L2982702,Padworth Common LNR,GB,GB-ENG,GB-ENG-BRC,51.3787281,-1.1119583,2022-03-04 09:24,60
L14088263,Page Bank on Weardale Way,GB,GB-ENG,GB-ENG-DUR,54.7137232,-1.6412576,2022-01-17 11:18,19
L13855149,Page Park,GB,GB-ENG,GB-ENG-GLS,51.482131,-2.498208,2021-05-02 14:00,31
L12106208,Pages Farm (Harold Wood),GB,GB-ENG,GB-ENG-LND,51.5886163,0.2478132,NA,NA
L12808001,Pages Wood,GB,GB-ENG,GB-ENG-LND,51.585674,0.248374,2022-02-03 07:16,57
L2425036,Pagham Harbour LNR,GB,GB-ENG,GB-ENG-WSX,50.7563022,-0.756737,2022-02-21 16:30,214
L12893355,Pagham Harbour LNR--Marsh Farm,GB,GB-ENG,GB-ENG-WSX,50.7818445,-0.7755803,2022-02-11 10:00,68
L13276244,Pagham Harbour LNR--Pagham Lagoon,GB,GB-ENG,GB-ENG-WSX,50.7654376,-0.7477168,2022-01-01 16:46,127
L17054880,Pagham Harbour LNR--The Severalls,GB,GB-ENG,GB-ENG-WSX,50.7487042,-0.7634036,2022-01-11 10:18,30
L9590276,Pagham Harbour RSPB Reserve and LNR,GB,GB-ENG,GB-ENG-WSX,50.7626396,-0.7767989,2022-02-27 07:26,181
L9777254,Pagham Harbour RSPB Reserve and LNR--Halsey's Farm,GB,GB-ENG,GB-ENG-WSX,50.772434,-0.774835,2022-02-20 13:05,110
L13209145,Pagham Harbour RSPB Reserve and LNR--Pagham Harbour North Wall,GB,GB-ENG,GB-ENG-WSX,50.7725003,-0.7583273,2022-02-22 13:16,154
L2577590,Pagham Harbour RSPB Reserve and LNR--Pagham Harbour area,GB,GB-ENG,GB-ENG-WSX,50.7637599,-0.7623053,2022-02-27 17:56,240
L2545234,Pagham Harbour RSPB Reserve and LNR--Sidlesham Ferry,GB,GB-ENG,GB-ENG-WSX,50.76062,-0.78792,2022-02-20 12:02,192
L5760450,Paglesham Lagoon,GB,GB-ENG,GB-ENG-ESS,51.5894428,0.7767677,2022-01-01 10:05,120
L10775296,Painshill Park,GB,GB-ENG,GB-ENG-SRY,51.327308,-0.4294908,2021-07-10 12:30,60
L11317321,Painswick Beacon,GB,GB-ENG,GB-ENG-GLS,51.8075355,-2.1926528,2021-03-28 15:03,51
L12028472,Pakefield South Beach,GB,GB-ENG,GB-ENG-SFK,52.4419032,1.7316201,2022-01-24 09:07,34
L12496785,Palfrey Park,GB,GB-ENG,GB-ENG-SAW,52.5706894,-1.9844569,2020-10-14 15:35,15
L12106213,Palmers Green (LBC District),GB,GB-ENG,GB-ENG-LND,51.6222498,-0.107509,2021-02-27 11:37,2
L14115078,Pancake Wood,GB,GB-ENG,GB-ENG-BKM,51.7498557,-0.5934295,2021-03-21 17:05,10
L4620960,Pannel Valley WT NR,GB,GB-ENG,GB-ENG-ESX,50.9052078,0.6786203,2022-02-26 14:20,150
L10581133,Pannel Valley WT NR--Scrape,GB,GB-ENG,GB-ENG-ESX,50.9064882,0.6919238,2021-05-08 11:30,62
L3631346,Panshanger Park,GB,GB-ENG,GB-ENG-HRT,51.7956855,-0.1226306,2021-10-28 09:30,112
L15724681,Pant Norton,GB,GB-WLS,GB-WLS-VGL,51.4704298,-3.6165109,2022-01-01 15:36,34
L13150982,Papa Stour,GB,GB-SCT,GB-SCT-ZET,60.3313806,-1.6955714,2021-07-31 09:43,53
L5588177,Papa Westray,GB,GB-SCT,GB-SCT-ORK,59.3372605,-2.8983736,2021-11-02 08:41,101
L12044978,Paper Mill Lock,GB,GB-ENG,GB-ENG-ESS,51.7510255,0.5717075,2021-01-22 11:26,55
L1032945,Papercourt Gravel Pits,GB,GB-ENG,GB-ENG-SRY,51.2956455,-0.5175376,2022-03-03 07:24,147
L965694,Papercourt Meadows SWT NR,GB,GB-ENG,GB-ENG-SRY,51.2996035,-0.5259275,2022-02-26 16:44,121
L1032944,Papercourt Sailing Lake,GB,GB-ENG,GB-ENG-SRY,51.2985302,-0.5075169,2022-01-18 13:53,108
L14045049,Papercourt Stock Pond,GB,GB-ENG,GB-ENG-SRY,51.2928244,-0.5111204,2021-11-18 12:15,51
L10036288,Papil,GB,GB-SCT,GB-SCT-ZET,60.0652824,-1.3383472,2021-10-09 15:28,81
L3291215,Par Beach & Pool LNR,GB,GB-ENG,GB-ENG-CON,50.3478749,-4.6950502,2022-02-11 15:45,52
L12106217,Paradise Fields,GB,GB-ENG,GB-ENG-LND,51.54449,-0.3387232,2022-02-25 08:25,37
L6827830,Paradise LNR,GB,GB-ENG,GB-ENG-CAM,52.193778,0.1139456,2022-03-02 08:26,88
L12106218,Paradise Park,GB,GB-ENG,GB-ENG-LND,51.5481866,-0.1119029,2021-08-27 18:11,17
L9178474,Paradise Pool,GB,GB-ENG,GB-ENG-LIN,53.4174237,0.1923933,2022-02-15 08:26,80
L11396981,Parc Coed y Nant,GB,GB-WLS,GB-WLS-CRF,51.5198721,-3.1465458,NA,NA
L14885224,Parc Padarn / Padarn Country Park,GB,GB-WLS,GB-WLS-GWN,53.1220934,-4.1153031,2022-01-01 14:40,64
L7116779,Parc Slip WTSWW NR,GB,GB-WLS,GB-WLS-BGE,51.5447222,-3.6205556,2022-02-25 09:29,80
L8182506,Parc Tredelerch,GB,GB-WLS,GB-WLS-CRF,51.4994657,-3.1297514,2022-02-09 12:10,72
L6107084,Parcevall Hall Gardens,GB,GB-ENG,GB-ENG-NYK,54.0450826,-1.8969658,2018-06-08 11:28,30
L17234274,Parham Park,GB,GB-ENG,GB-ENG-WSX,50.9205609,-0.4920365,2022-01-03 10:49,35
L11581838,Parish Lane (Pease Pottage),GB,GB-ENG,GB-ENG-WSX,51.0806756,-0.184311,2021-07-05 11:25,54
L12106219,Parish Wood Park,GB,GB-ENG,GB-ENG-LND,51.4469691,0.0884745,NA,NA
L14743225,Parish Wood and Old Tip NR,GB,GB-ENG,GB-ENG-NYK,54.2191233,-0.2961415,2022-03-03 08:24,74
L12053367,Park Bottom,GB,GB-ENG,GB-ENG-WIL,51.135338,-2.062577,2021-02-14 12:04,26
L13406340,Park Corner Heath,GB,GB-ENG,GB-ENG-ESX,50.9142746,0.1534367,2021-05-12 10:42,37
L17017659,Park Downs,GB,GB-ENG,GB-ENG-SRY,51.3122739,-0.1830983,2014-09-23 00:00,12
L12584135,Park Farm (Chessington),GB,GB-ENG,GB-ENG-LND,51.348057,-0.308775,2022-02-27 15:25,48
L12106222,Park Farm (Enfield),GB,GB-ENG,GB-ENG-LND,51.6681275,-0.1315323,NA,NA
L12106223,Park Farm (Havering),GB,GB-ENG,GB-ENG-LND,51.6175418,0.1545428,NA,NA
L13923473,"Park Farm Fields, from The Rye",GB,GB-ENG,GB-ENG-BDF,51.8847504,-0.6096013,2021-03-25 12:15,12
L6540416,Park Gate Down KWT NR,GB,GB-ENG,GB-ENG-KEN,51.1704103,1.0985899,2021-06-17 13:20,48
L5677272,Park Hall Country Park and Hulme Quarry NNR,GB,GB-ENG,GB-ENG-STS,52.9991637,-2.1057339,2019-12-14 10:10,51
L12106224,Park Hill Recreation Ground,GB,GB-ENG,GB-ENG-LND,51.3688714,-0.0915328,NA,NA
L13771876,"Park Lane, Audley",GB,GB-ENG,GB-ENG-STS,53.0584036,-2.3107389,2021-05-08 16:46,67
L4129511,Park Lime Pits LNR,GB,GB-ENG,GB-ENG-SAW,52.5970133,-1.9564569,2019-06-08 17:19,21
L14862716,Park Lodge Gravel Pits,GB,GB-ENG,GB-ENG-BKM,51.5373411,-0.5331202,2021-06-22 14:30,2
L11405965,Park Road Clydach,GB,GB-WLS,GB-WLS-SWA,51.6811839,-3.9033896,2020-05-10 09:30,12
L2955417,Park Royal,GB,GB-ENG,GB-ENG-LND,51.5301057,-0.2843369,2021-05-08 20:29,40
L14428830,Parke (NT),GB,GB-ENG,GB-ENG-DEV,50.5936561,-3.6885845,2022-01-15 14:30,36
L15385104,Parker's Piece,GB,GB-ENG,GB-ENG-CAM,52.202104,0.127796,2022-03-02 12:24,25
L12106228,Parkfields,GB,GB-ENG,GB-ENG-LND,51.3778387,-0.0341566,NA,NA
L2693964,Parkgate,GB,GB-ENG,GB-ENG-CHS,53.3025684,-3.091213,2022-03-06 12:47,163
L7656886,Parkhurst Forest,GB,GB-ENG,GB-ENG-IOW,50.7181344,-1.3315344,2021-09-07 16:37,42
L10998709,Parkland Walk LNR,GB,GB-ENG,GB-ENG-LND,51.5743,-0.124439,2022-02-12 09:31,64
L6291336,Parkland Walk LNR--North,GB,GB-ENG,GB-ENG-LND,51.5874719,-0.1433093,2022-02-27 15:18,30
L12106427,Parklands Open Space,GB,GB-ENG,GB-ENG-LND,51.5427627,0.2469946,NA,NA
L8454930,Parklea Shore,GB,GB-SCT,GB-SCT-RFW,55.9317352,-4.6367349,2022-01-15 10:00,62
L12106428,Parkside Farm and Reservoir,GB,GB-ENG,GB-ENG-LND,51.6671434,-0.1197048,NA,NA
L8421147,Parkstone Bay,GB,GB-ENG,GB-ENG-DOR,50.7127098,-1.9638552,2022-02-05 15:45,51
L9998190,Parkwood Springs,GB,GB-ENG,GB-ENG-BNS,53.3998152,-1.4724371,2021-11-22 02:03,21
L13253129,Parley Common,GB,GB-ENG,GB-ENG-DOR,50.7916673,-1.8770742,2022-02-17 16:11,62
L13253202,Parley Wood,GB,GB-ENG,GB-ENG-DOR,50.7855627,-1.8770098,2022-02-17 14:09,24
L11587091,Parliament Piece LNR,GB,GB-ENG,GB-ENG-WAR,52.353737,-1.5779399,2021-10-09 10:00,26
L3495046,Parrots Drumble SWT NR,GB,GB-ENG,GB-ENG-STS,53.0696732,-2.2706509,2020-07-19 13:36,32
L12106434,Parsloes Park,GB,GB-ENG,GB-ENG-LND,51.5439677,0.1345448,NA,NA
L7675537,Parsonage Gardens (Manchester),GB,GB-ENG,GB-ENG-MAN,53.4825617,-2.2483885,2022-01-05 08:22,23
L12253944,Parys Mountain,GB,GB-WLS,GB-WLS-AGY,53.3861006,-4.3456061,2020-09-09 10:30,12
L2931357,Pass of Killiecrankie,GB,GB-SCT,GB-SCT-PKN,56.7430832,-3.7721488,2021-06-26 11:30,76
L12250175,Pass of Leny and Falls of Leny,GB,GB-SCT,GB-SCT-STG,56.2529383,-4.2692414,2020-09-08 13:00,22
L2521094,Passenham Rd--From Passenham Quarry to the sharp right bend at the estate,GB,GB-ENG,GB-ENG-NTH,52.0487605,-0.8637573,2021-01-28 14:31,48
L8586278,Passenham Rd--From the sharp right bend at the estate to the T-junction,GB,GB-ENG,GB-ENG-NTH,52.0455702,-0.8606226,2022-03-06 14:10,56
L14477559,Pasturefields Saltmarsh (Access only between Sep and Feb) SWT NR,GB,GB-ENG,GB-ENG-STS,52.8202484,-2.0127749,NA,NA
L13776579,Patrington (Village},GB,GB-ENG,GB-ENG-ERY,53.6849962,-0.0104794,2021-03-30 07:52,22
L2479767,Patrington Haven,GB,GB-ENG,GB-ENG-ERY,53.6482542,0.0159645,2021-08-22 07:13,115
L1508604,Paull Holme,GB,GB-ENG,GB-ENG-ERY,53.7084068,-0.2149182,2022-02-08 10:50,95
L11191998,Paulsgrove Chalkpit,GB,GB-ENG,GB-ENG-HAM,50.8554166,-1.0991585,2021-04-03 10:00,21
L8934362,Paultons Square,GB,GB-ENG,GB-ENG-LND,51.4845833,-0.1737857,2019-03-29 06:00,13
L11533149,"Pavilion Gardens, Brighton",GB,GB-ENG,GB-ENG-ESX,50.8231312,-0.1377111,2021-08-21 13:26,33
L16844542,Pawlett Hams,GB,GB-ENG,GB-ENG-SOM,51.1781601,-3.0401304,2022-01-15 14:14,48
L10388200,Paxton House,GB,GB-SCT,GB-SCT-SCB,55.7611709,-2.1100616,2020-01-01 10:00,12
L9251736,Paxton Pits--North Pits,GB,GB-ENG,GB-ENG-CAM,52.2747343,-0.2368532,2022-02-27 12:10,150
L931941,Peak District NP (General area - please use more specific location if possible),GB,GB-ENG,GB-ENG-DBY,53.2494061,-1.7643892,2019-07-06 10:42,78
L8506103,Peak District NP--Axe Edge Moor,GB,GB-ENG,GB-ENG-DBY,53.2349963,-1.9599525,2021-05-20 13:21,20
L9836121,Peak District NP--Blake Brook Woods,GB,GB-ENG,GB-ENG-STS,53.1478655,-1.9082002,2020-11-24 09:28,18
L10915615,Peak District NP--Cat & Fiddle,GB,GB-ENG,GB-ENG-CHS,53.2440571,-1.999855,2021-10-16 10:36,10
L16086212,Peak District NP--Chrome Hill,GB,GB-ENG,GB-ENG-DBY,53.2035448,-1.8961556,2021-11-01 08:08,24
L16820828,Peak District NP--Cumberland Brook,GB,GB-ENG,GB-ENG-CHS,53.2257861,-2.0123082,2022-03-05 07:09,41
L2583676,Peak District NP--Curbar Edge,GB,GB-ENG,GB-ENG-DBY,53.2723986,-1.6146106,2021-07-07 15:19,67
L11936587,Peak District NP--Cutthroat Bridge,GB,GB-ENG,GB-ENG-DBY,53.383228,-1.676344,2021-05-19 09:43,49
L7729416,Peak District NP--Dane Head,GB,GB-ENG,GB-ENG-DBY,53.2292517,-1.9645497,2021-07-20 10:54,49
L2840730,Peak District NP--Danebower,GB,GB-ENG,GB-ENG-CHS,53.2251326,-1.9906229,2022-03-05 09:34,60
L2180546,Peak District NP--Danebridge,GB,GB-ENG,GB-ENG-CHS,53.1836003,-2.0532604,2022-03-05 15:01,46
L5537971,Peak District NP--Derbyshire Bridge,GB,GB-ENG,GB-ENG-DBY,53.2400493,-1.9747329,2022-01-01 10:45,75
L6828426,Peak District NP--Doctors Gate and Mossy Lea Farm,GB,GB-ENG,GB-ENG-DBY,53.4518209,-1.9210685,2022-02-26 07:08,101
L11911350,Peak District NP--Dukes Road,GB,GB-ENG,GB-ENG-BNS,53.4502431,-1.6559513,2022-01-02 10:00,18
L3866775,Peak District NP--Errwood,GB,GB-ENG,GB-ENG-DBY,53.2710392,-1.9834185,2022-02-11 09:02,90
L17214483,"Peak District NP--Gill Royd Lane, Midhope Moors",GB,GB-ENG,GB-ENG-BNS,53.4874211,-1.664921,2021-05-19 14:00,12
L6331025,Peak District NP--Goldsitch Moss,GB,GB-ENG,GB-ENG-STS,53.1830555,-1.9598436,2017-10-01 13:00,18
L3496145,Peak District NP--Goyt Valley,GB,GB-ENG,GB-ENG-DBY,53.2671825,-1.9909286,2022-01-22 09:56,118
L13017700,Peak District NP--Harrop Wood and Brook,GB,GB-ENG,GB-ENG-CHS,53.3030433,-2.0653569,2021-12-17 12:08,70
L970641,Peak District NP--Kinder Plateau,GB,GB-ENG,GB-ENG-DBY,53.3858112,-1.8242455,2021-08-12 08:15,65
L5401474,Peak District NP--Lamaload Reservoir,GB,GB-ENG,GB-ENG-CHS,53.2732449,-2.0422387,2022-03-05 06:48,72
L6167437,Peak District NP--Lantern Pike,GB,GB-ENG,GB-ENG-DBY,53.3895885,-1.9633466,2021-08-25 19:11,47
L4351708,"Peak District NP--Low Moor, Midhope Moors",GB,GB-ENG,GB-ENG-BNS,53.4914572,-1.6760303,2022-02-24 10:00,75
L15067423,Peak District NP--Lower Eskdale,GB,GB-ENG,GB-ENG-CMA,54.3907011,-3.2687897,2007-07-18 00:00,23
L15610153,Peak District NP--Lud’s Church,GB,GB-ENG,GB-ENG-STS,53.187388,-2.019464,2021-07-11 07:15,33
L2680696,Peak District NP--Lyme Park,GB,GB-ENG,GB-ENG-CHS,53.3353713,-2.0577712,2022-01-29 09:05,105
L3279171,Peak District NP--Macclesfield Forest,GB,GB-ENG,GB-ENG-CHS,53.2374175,-2.053223,2022-03-05 10:11,101
L6327070,Peak District NP--Manifold River Valley,GB,GB-ENG,GB-ENG-STS,53.1208853,-1.85812,2022-01-05 09:32,77
L12250700,Peak District NP--Miller's Dale from Litton Mill to Cressbrook Mill,GB,GB-ENG,GB-ENG-DBY,53.2519932,-1.7503691,2022-02-23 10:15,52
L9838221,Peak District NP--Morridge Viewpoint to Mermaid Pool,GB,GB-ENG,GB-ENG-STS,53.1339985,-1.9583639,2021-06-10 16:04,14
L14921248,Peak District NP--Moscar,GB,GB-ENG,GB-ENG-BNS,53.3969923,-1.653789,2009-04-09 13:00,2
L14622188,Peak District NP--Ramsley Moor,GB,GB-ENG,GB-ENG-DBY,53.2757905,-1.5688877,2022-01-21 14:30,36
L14006105,Peak District NP--Rivelin Dams,GB,GB-ENG,GB-ENG-BNS,53.3773637,-1.5915989,2021-08-13 12:05,31
L7925262,Peak District NP--Rymas Brook,GB,GB-ENG,GB-ENG-DBY,53.2372781,-1.6531235,2020-03-19 01:59,53
L15631386,Peak District NP--Saddleworth Moor (Manchester part),GB,GB-ENG,GB-ENG-MAN,53.5510052,-1.9415668,2021-07-31 11:09,10
L15631359,Peak District NP--Saddleworth Moor (Yorkshire part),GB,GB-ENG,GB-ENG-WKF,53.5534416,-1.9246311,2021-07-03 12:55,7
L14235392,Peak District NP--Shutlingsloe,GB,GB-ENG,GB-ENG-CHS,53.2231688,-2.0368659,2022-03-05 07:40,45
L2676408,Peak District NP--Stoneyfold Lane and Revidge Wood,GB,GB-ENG,GB-ENG-STS,53.1331714,-1.8971694,2019-05-14 00:00,52
L14892752,Peak District NP--Strines Moor,GB,GB-ENG,GB-ENG-BNS,53.4155545,-1.6798387,2021-05-19 14:30,19
L8273625,Peak District NP--Strines Reservoir,GB,GB-ENG,GB-ENG-BNS,53.4100377,-1.6560369,2021-12-19 10:30,47
L8302006,Peak District NP--The Roaches,GB,GB-ENG,GB-ENG-STS,53.1647755,-1.9975341,2021-08-29 13:04,62
L2414139,"Peak District NP--Underhill Farm, Elkstone",GB,GB-ENG,GB-ENG-STS,53.1224621,-1.919303,2022-03-06 14:15,118
L2678416,Peak District NP--Warslow Brook Headwaters,GB,GB-ENG,GB-ENG-STS,53.1390111,-1.9331807,2022-02-23 07:00,41
L9194653,Peak District NP--Wessenden Head Moor,GB,GB-ENG,GB-ENG-WKF,53.5523441,-1.9008492,2009-03-21 10:40,2
L6825936,Peak District NP--White Edge,GB,GB-ENG,GB-ENG-DBY,53.2865379,-1.6105914,2022-01-28 10:06,47
L4143945,Peak District NP--Wildboarclough,GB,GB-ENG,GB-ENG-CHS,53.2171527,-2.0254004,2022-03-05 07:48,68
L10457981,Peak Side,GB,GB-ENG,GB-ENG-DUR,54.7217133,-1.9864884,2022-02-21 13:39,62
L4654585,Pease Dean SWT NR,GB,GB-SCT,GB-SCT-SCB,55.9265767,-2.3333287,2019-10-20 14:53,38
L10362888,Peasholm Park,GB,GB-ENG,GB-ENG-NYK,54.2903399,-0.4128322,2022-01-22 10:35,57
L4413148,Peat  Pits,GB,GB-ENG,GB-ENG-BNS,53.4404068,-1.591022,2022-03-01 13:40,41
L6012865,Peat Inn,GB,GB-SCT,GB-SCT-FIF,56.2749504,-2.8844529,2017-06-25 10:25,14
L11851907,Peatlands Park,GB,GB-NIR,GB-NIR-OMH,54.4841422,-6.6155467,2020-07-07 12:35,22
L16325139,Peckforton Hills,GB,GB-ENG,GB-ENG-CHS,53.105078,-2.702138,2022-01-28 09:11,50
L12106443,Peckham (LBC District),GB,GB-ENG,GB-ENG-LND,51.4683354,-0.0677082,2021-12-21 08:45,1
L2755796,Peckham Rye Common,GB,GB-ENG,GB-ENG-LND,51.4592893,-0.0628281,2021-06-07 14:13,61
L12106444,Peckham Rye Park,GB,GB-ENG,GB-ENG-LND,51.4574077,-0.059532,2022-02-15 10:14,49
L12106445,Peckham Rye Station,GB,GB-ENG,GB-ENG-LND,51.4692579,-0.0691093,2022-02-06 12:02,5
L4776016,Peckover Gardens and River (NT),GB,GB-ENG,GB-ENG-CAM,52.66488,0.1553767,2016-07-10 14:00,20
L10240363,Peedie Sea,GB,GB-SCT,GB-SCT-ORK,59.2424757,-2.5733866,2019-12-19 00:00,14
L7459843,Peedie Sea,GB,GB-SCT,GB-SCT-ORK,58.9831507,-2.9660082,2021-11-01 06:57,73
L8924679,Peel Hall Park,GB,GB-ENG,GB-ENG-CHS,53.4158116,-2.5662947,2019-11-25 05:39,36
L5908011,Peel Park,GB,GB-ENG,GB-ENG-MAN,53.4877088,-2.2703451,2022-01-08 14:42,57
L7602333,Peep-o-Day Lane,GB,GB-ENG,GB-ENG-OXF,51.6538463,-1.2857863,2022-03-06 14:40,112
L14593377,Pegsdon Common Farm,GB,GB-ENG,GB-ENG-BDF,51.9648304,-0.3624331,2021-12-31 13:40,7
L4114569,Pegsdon Hills and Hoo Bit BCNWT NR,GB,GB-ENG,GB-ENG-BDF,51.9539,-0.3685,2022-01-23 09:00,79
L12862099,Pegswood Moor Country Park,GB,GB-ENG,GB-ENG-NBL,55.1836917,-1.6730361,2022-01-08 15:21,15
L1264080,Pegwell Bay,GB,GB-ENG,GB-ENG-KEN,51.3254629,1.3669395,2022-02-10 14:00,186
L3689279,Pegwell Bay County Park,GB,GB-ENG,GB-ENG-KEN,51.3192165,1.3584799,2022-02-28 13:40,159
L11809680,Peighinn nan Aoireann / Peninerine,GB,GB-SCT,GB-SCT-ELS,57.292003,-7.4030098,2021-09-24 11:04,55
L7839951,Pelagic Waters from Falmouth on AK Wildlife Cruises,GB,GB-ENG,GB-ENG-CON,50.0990114,-5.0102744,2021-10-22 14:00,17
L11560521,Pelaw Quarry Pond LNR,GB,GB-ENG,GB-ENG-GAT,54.9572899,-1.5170845,2022-02-11 12:50,57
L4860722,Pelsall North Common LNR,GB,GB-ENG,GB-ENG-STS,52.6384775,-1.9783866,2020-07-05 16:16,42
L1222647,Pembrey Country Park,GB,GB-WLS,GB-WLS-CMN,51.6913231,-4.3147001,2022-01-09 14:54,74
L7847898,Pembrey Sands,GB,GB-WLS,GB-WLS-CMN,51.6698786,-4.2705273,2021-09-11 09:15,58
L5544073,Pembroke Mill Pond,GB,GB-WLS,GB-WLS-PEM,51.6766764,-4.9156261,2021-05-01 16:51,53
L934029,Pembrokeshire Coast NP,GB,GB-WLS,GB-WLS-PEM,51.7499043,-4.8871994,2021-06-06 09:52,51
L1271355,Pembrokeshire Coast NP--Angle Bay,GB,GB-WLS,GB-WLS-PEM,51.6818891,-5.081048,2022-01-15 16:00,109
L3036344,Pembrokeshire Coast NP--Angle Peninsula,GB,GB-WLS,GB-WLS-PEM,51.6818341,-5.1226223,2021-03-27 13:00,45
L1445662,Pembrokeshire Coast NP--Carew Castle,GB,GB-WLS,GB-WLS-PEM,51.6985658,-4.8306074,2022-02-05 16:45,70
L11805411,Pen Cemaes / Cemmaes Head,GB,GB-WLS,GB-WLS-PEM,52.1165394,-4.7301996,1979-07-17 14:00,7
L4563847,Pen Green Lane Ponds,GB,GB-ENG,GB-ENG-NTH,52.5020085,-0.6827575,2020-06-06 10:13,42
L11219349,Pen Hill Copse,GB,GB-ENG,GB-ENG-SOM,51.028999,-2.600089,2021-04-09 14:00,31
L11034892,Pen-y-fan Country Park,GB,GB-WLS,GB-WLS-CAY,51.6975921,-3.1629896,2022-02-08 14:45,13
L1150049,Penally Point,GB,GB-ENG,GB-ENG-CON,50.6923799,-4.7006893,2018-08-19 19:15,41
L10654752,Penberth,GB,GB-ENG,GB-ENG-CON,50.0483042,-5.6301258,2021-11-09 00:00,77
L2168729,Pencaitland Railway,GB,GB-SCT,GB-SCT-ELN,55.9125616,-2.9825091,2019-04-22 07:15,61
L13210083,Pencaitland Unleashed Dog Park,GB,GB-SCT,GB-SCT-ELN,55.9179729,-2.877903,2021-04-01 12:00,22
L12085110,Penclawdd Marsh,GB,GB-WLS,GB-WLS-SWA,51.6487733,-4.0943631,2021-02-13 07:59,86
L2417390,Penclawdd Pill,GB,GB-WLS,GB-WLS-SWA,51.6432834,-4.1041446,2022-01-14 16:01,47
L10659176,Pendeen (Village),GB,GB-ENG,GB-ENG-CON,50.1523371,-5.6647238,2022-02-20 13:01,81
L1290822,Pendeen Watch,GB,GB-ENG,GB-ENG-CON,50.1656742,-5.6713046,2022-02-21 07:35,146
